"receptor" "pathway_id" "genes_in_cluster"
"Il9r" "mmu04060" "Flt3l,Il11ra1"
"Il9r" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Il9r" "mmu04060" "Tgfb2,Bmpr1a"
"Il9r" "mmu04060" "Tgfb3,Egfr"
"Il9r" "mmu04060" "Il6ra,Il1r2"
"Il9r" "mmu04060" "Ghr,Acvr1"
"Il9r" "mmu04060" "Eda2r,Tgfbr1"
"Il9r" "mmu04630" "Il6,Jak2,Socs5,Mcl1"
"Il9r" "mmu04630" "Il3ra,Crlf2,Socs1"
"Il9r" "mmu04630" "Il4ra,Pim1"
"Il9r" "mmu04630" "Il10rb,Il11ra1"
"Il9r" "mmu04630" "Il13ra1,Stam2"
"Il9r" "mmu04630" "Il6st,Jak1"
"Il9r" "mmu04630" "Ifngr1,Stam,Sos2,Pik3r1"
"Il9r" "mmu04630" "Osmr,Stat3"
"Il9r" "mmu04630" "Lifr,Ghr,Fhl1"
"Il9r" "mmu04630" "Jak3,Stat1,Stat2,Irf9"
"Il9r" "mmu04630" "Stat5a,Pik3cd"
"Il9r" "mmu04630" "Stat5b,Aox1"
"Il9r" "mmu04630" "Stat6,Socs3"
"Il9r" "mmu04630" "Cish,Ccnd3,Cdkn1a,Pias4"
"Il9r" "mmu04630" "Socs4,Ccnd2,Ep300,Pias2,Ptpn11,Sos1,Pik3r3,Akt3"
"Il9r" "mmu04630" "Pik3r2,Akt2"
"Il9r" "mmu04630" "Akt1,Mtor"
"Il9r" "mmu04640" "Kitl,Il6"
"Il9r" "mmu04640" "Flt3l,Il11ra1,Itga2b"
"Il9r" "mmu04640" "Il1b,Cd14"
"Il9r" "mmu04640" "Cd34,Cd55,Itga6"
"Il9r" "mmu04640" "Csf2ra,Il3ra"
"Il9r" "mmu04640" "Il4ra,Itga5"
"Il9r" "mmu04640" "Il6ra,Il1r2"
"Acvr1c" "mmu04350" "Nbl1,Tgfb2,Bmpr1a"
"Acvr1c" "mmu04350" "Thbs1,Bmpr2,Acvr1,Smad5,Smad4,Ep300,Sp1,Cul1"
"Acvr1c" "mmu04350" "Dcn,Id2"
"Acvr1c" "mmu04350" "Bmp2,Bmp4"
"Acvr1c" "mmu04350" "Bmp5,Acvr2a,Rock1"
"Acvr1c" "mmu04350" "Bmp6,Smurf1"
"Acvr1c" "mmu04350" "Ltbp1,Tgfb3"
"Acvr1c" "mmu04350" "Tgfbr2,Smurf2"
"Acvr1c" "mmu04350" "Tgfbr1,Tfdp1"
"Acvr1c" "mmu04350" "Smad2,Rhoa"
"Acvr1c" "mmu04350" "Id1,Id4"
"Acvr1c" "mmu04350" "Rbl1,Ppp2r1b"
"Acvr1c" "mmu04350" "E2f4,Tgif2"
"Acvr1c" "mmu04350" "Skp1a,Mapk1,Ppp2ca,Ppp2cb,Rps6kb1"
"Acvr1c" "mmu04350" "Mapk3,Rps6kb2"
"Acvr1c" "mmu04550" "Lifr,Jarid2"
"Acvr1c" "mmu04550" "Il6st,Jak1"
"Acvr1c" "mmu04550" "Jak2,Klf4,Map2k1,Acvr2a,Skil,Rif1"
"Acvr1c" "mmu04550" "Jak3,Stat3,Acvr1b"
"Acvr1c" "mmu04550" "Map2k2,Id3,Dvl2"
"Acvr1c" "mmu04550" "Mapk1,Pik3r3,Akt3,Bmpr2,Smad5,Smad4,Gsk3b,Apc,Ctnnb1,Kras,Smarcad1,Kat6a,Setdb1,Pcgf3,Bmi1"
"Acvr1c" "mmu04550" "Mapk3,Mapk12"
"Acvr1c" "mmu04550" "Pik3r2,Akt2"
"Acvr1c" "mmu04550" "Pik3r1,Fzd4"
"Acvr1c" "mmu04550" "Smad2,Mapk14"
"Acvr1c" "mmu04550" "Smad3,Pcgf2"
"Acvr1c" "mmu04550" "Bmp2,Bmp4"
"Acvr1c" "mmu04550" "Bmpr1a,Fgfr1"
"Acvr1c" "mmu04550" "Acvr1,Fzd1,Fzd5"
"Acvr1c" "mmu04550" "Id1,Id4"
"Acvr1c" "mmu04550" "Fzd7,Fzd8,Tcf3"
"Acvr1c" "mmu04550" "Dvl3,Igf1r,Rest"
"Adipor1" "mmu04152" "Map3k7,Cab39,Prkaa1,Creb1,Creb3l2,Ppp2ca,Ppp2cb,Ppp2r3a,Ppp2r5e,Rab2a,Rab10,Rab14,Insr,Pik3r3,Pdpk1,Akt3,Rps6kb1"
"Adipor1" "mmu04152" "Stk11,Eef2k,Lipe,Srebf1,Cpt1c,Akt1s1"
"Adipor1" "mmu04152" "Cab39l,Ppp2r3c,Rheb"
"Adipor1" "mmu04152" "Strada,G6pc3,Pck2,Pik3cd,Eif4ebp1"
"Adipor1" "mmu04152" "Adipor2,Pfkfb3"
"Adipor1" "mmu04152" "Prkab1,Ppp2r1a,Ppp2r5d"
"Adipor1" "mmu04152" "Prkag1,Ccna2"
"Adipor1" "mmu04152" "Prkag2,Scd1"
"Adipor1" "mmu04152" "Pfkfb2,Foxo1,Pik3r1"
"Adipor1" "mmu04152" "Pfkm,Rab11b,Pik3r2,Akt2"
"Adipor1" "mmu04152" "Creb3l1,Gys1"
"Adipor1" "mmu04152" "Eef2,Acaca,Akt1,Mtor,Rptor"
"Adipor1" "mmu04152" "Foxo3,Ppp2r5b,Igf1r"
"Adipor1" "mmu04152" "Ppp2r2d,Ppp2r2a"
"Adipor1" "mmu04152" "Ppp2r3d,Igf1"
"Adipor1" "mmu04152" "Tsc2,Ulk1"
"Adipor1" "mmu04152" "Tsc1,Rps6kb2"
"Adipor1" "mmu04211" "Insr,Pik3r1,Pik3r3,Akt3,Adcy6,Prkacb,Creb1,Atf2,Creb3l2,Ehmt1,Rb1cc1"
"Adipor1" "mmu04211" "Igf1,Adcy7,Sesn1"
"Adipor1" "mmu04211" "Irs2,Bax,Rela,Sesn2"
"Adipor1" "mmu04211" "Kras,Pik3ca,Rps6kb1,Appl1,Prkaa1"
"Adipor1" "mmu04211" "Pik3r2,Akt2"
"Adipor1" "mmu04211" "Akt1,Rptor,Prkab1"
"Adipor1" "mmu04211" "Adcy4,Foxo3,Tsc1"
"Adipor1" "mmu04211" "Adcy9,Mtor,Adipor2"
"Adipor1" "mmu04211" "Prkaca,Atg13"
"Adipor1" "mmu04211" "Atf4,Sirt1,Nfkb1"
"Adipor1" "mmu04211" "Atf6b,Ehmt2,Akt1s1,Eif4ebp1,Stk11"
"Adipor1" "mmu04211" "Foxo1,Ulk2"
"Adipor1" "mmu04211" "Atg5,Rheb,Eif4e"
"Adipor1" "mmu04211" "Tsc2,Ulk1"
"Adipor1" "mmu04920" "Tnfrsf1a,Stat3"
"Adipor1" "mmu04920" "Mtor,Adipor2"
"Adipor1" "mmu04920" "Mapk8,Chuk,Acsl4,Acsl3"
"Adipor1" "mmu04920" "Mapk9,Ikbkg"
"Adipor1" "mmu04920" "Nfkbib,Nfkbie,Pck2,G6pc3"
"Adipor1" "mmu04920" "Nfkb1,Jak2,Slc2a1"
"Adipor1" "mmu04920" "Rela,Irs2"
"Adipor1" "mmu04920" "Socs3,Rxrb"
"Adipor1" "mmu04920" "Akt1,Rxra"
"Adipor1" "mmu04920" "Acsl1,Acsl5"
"Adipor1" "mmu04920" "Prkaa1,Ptpn11"
"Adipor1" "mmu04920" "Stk11,Cpt1c"
"Adipor1" "mmu04932" "Il6,Socs3,Nfkb1,Atf4"
"Adipor1" "mmu04932" "Tnf,Il1b"
"Adipor1" "mmu04932" "Tnfrsf1a,Rela,Irs2"
"Adipor1" "mmu04932" "Insr,Pik3r1,Akt3,Gsk3b,Prkaa1,Rac1,Itch,Eif2ak3"
"Adipor1" "mmu04932" "Pik3ca,Mapk8"
"Adipor1" "mmu04932" "Pik3cd,Nr1h3,Cebpa,Ndufa2,Ndufa7,Ndufa11,Ndufa13,Ndufb7,Ndufs7,Ndufc2,Uqcrq,Uqcr10,Cox6a1,Cox7c,Cox8a"
"Adipor1" "mmu04932" "Pik3r2,Akt2,Cox7a2l"
"Adipor1" "mmu04932" "Pik3r3,Casp3"
"Adipor1" "mmu04932" "Akt1,Rxra,Map3k11"
"Adipor1" "mmu04932" "Gsk3a,Srebf1"
"Adipor1" "mmu04932" "Mlxip,Adipor1,Ern1"
"Adipor1" "mmu04932" "Prkag1,Cycs,Ndufa4,Ndufb6,Ndufs4,Sdhd,Cox7a2,Cox7b"
"Adipor1" "mmu04932" "Cdc42,Mapk9"
"Adipor1" "mmu04932" "Jun,Ikbkb"
"Adipor1" "mmu04932" "Tgfb1,Bid"
"Adipor1" "mmu04932" "Eif2s1,Ndufs1,Sdha,Uqcrc2"
"Adipor1" "mmu04932" "Bax,Ndufv1,Cyc1"
"Adipor1" "mmu04932" "Ndufv2,Ndufa10,Ndufab1,Ndufa12,Ndufb2,Ndufb8,Ndufb9,Ndufb10,Ndufs2,Ndufs3,Ndufs6,Cox5b"
"Adipor1" "mmu04932" "Ndufv3,Ndufa3"
"Adipor1" "mmu04932" "Ndufa1,Cox7a1"
"Adipor1" "mmu04932" "Ndufa5,Ndufa6,Ndufb4,Ndufb5,Ndufc1,Uqcrh,Cox4i1,Cox6c"
"Adipor1" "mmu04932" "Ndufa8,Sdhc,Cox5a,Cox6b1"
"Adipor1" "mmu04932" "Ndufa9,Sdhb,Uqcrb"
"Adipor1" "mmu04932" "Ndufb11,Ndufs5,Ndufs8"
"Adipor1" "mmu04932" "Uqcrc1,Uqcr11"
"H2-Aa" "mmu04145" "Vamp3,Stx12,Pik3c3,Dync1i2"
"H2-Aa" "mmu04145" "Actg1,Calr"
"H2-Aa" "mmu04145" "Stx18,Sec61g"
"H2-Aa" "mmu04145" "H2-Q1,Tuba4a"
"H2-Aa" "mmu04145" "H2-Q10,Cd14"
"H2-Aa" "mmu04145" "H2-Q7,H2-T23,H2-T9,H2-T10,Hgs,Atp6v0c,Tap1,Tap2"
"H2-Aa" "mmu04145" "H2-Q8,H2-L"
"H2-Aa" "mmu04145" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu04145" "Gm11127,Gm7030"
"H2-Aa" "mmu04145" "H2-Aa,H2-Eb1,H2-DMb1,Atp6v0d1,Ctss,Fcgr3"
"H2-Aa" "mmu04145" "H2-Ab1,H2-DMa,Sec61b,Cyba"
"H2-Aa" "mmu04145" "Rab5a,Rab5b,Eea1,Rab7,Dync1li2,Canx,Itgb1,Rac1"
"H2-Aa" "mmu04145" "Atp6v1a,Atp6v1h"
"H2-Aa" "mmu04145" "Atp6v1b2,Atp6v1f,Atp6v1g1,Atp6v0b"
"H2-Aa" "mmu04145" "Atp6v1d,Atp6v1e1,Atp6v0e"
"H2-Aa" "mmu04145" "Atp6v0a1,Rilp"
"H2-Aa" "mmu04145" "Tcirg1,Itgb5"
"H2-Aa" "mmu04145" "Tuba1a,Tuba1c,Tuba1b,Tubb4b,Tubb6,Tubb5"
"H2-Aa" "mmu04145" "Lamp1,Ctsl"
"H2-Aa" "mmu04145" "Lamp2,Pikfyve"
"H2-Aa" "mmu04145" "C1ra,Colec12,Comp,Thbs2,Thbs3,Mrc2"
"H2-Aa" "mmu04145" "Itga5,Scarb1"
"H2-Aa" "mmu04514" "Cd274,H2-Q8"
"H2-Aa" "mmu04514" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu04514" "H2-Q1,Gm11127"
"H2-Aa" "mmu04514" "H2-Q7,H2-T9,H2-T10"
"H2-Aa" "mmu04514" "H2-T23,Cldn15"
"H2-Aa" "mmu04514" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu04514" "Gm7030,Pvr"
"H2-Aa" "mmu04514" "Icam1,Sele"
"H2-Aa" "mmu04514" "Jam2,Cd34,Itga6"
"H2-Aa" "mmu04514" "Cdh5,Pecam1"
"H2-Aa" "mmu04514" "Itgb1,Glg1,Ptprm,Mpzl1"
"H2-Aa" "mmu04514" "Itga9,Cadm3"
"H2-Aa" "mmu04514" "Sdc1,Sdc3,Nlgn2"
"H2-Aa" "mmu04514" "Itgav,Vcan"
"H2-Aa" "mmu04612" "Psme1,H2-T24"
"H2-Aa" "mmu04612" "Psme2,Nfyc"
"H2-Aa" "mmu04612" "Hspa8,Hsp90aa1,Hsp90ab1,Creb1,Nfya"
"H2-Aa" "mmu04612" "Hspa1l,Hspa1a,Hspa1b"
"H2-Aa" "mmu04612" "Hspa4,Canx,Pdia3,Calr,Hspa5"
"H2-Aa" "mmu04612" "H2-Q1,Gm11127,Gm7030"
"H2-Aa" "mmu04612" "H2-Q7,H2-T23,H2-T9,H2-T10,Tapbp,Tap1,Tap2"
"H2-Aa" "mmu04612" "H2-Q8,H2-L"
"H2-Aa" "mmu04612" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu04612" "Lgmn,Ctsb,Ctss"
"H2-Aa" "mmu04612" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1,Cd74"
"H2-Aa" "mmu04672" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu04672" "Tnfsf13,Il15"
"H2-Aa" "mmu04940" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu04940" "H2-Q1,Gm11127,Gm7030"
"H2-Aa" "mmu04940" "H2-Q10,Il1b"
"H2-Aa" "mmu04940" "H2-Q7,H2-T9,H2-T10"
"H2-Aa" "mmu04940" "H2-Q8,H2-T23"
"H2-Aa" "mmu04940" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu05140" "Tlr2,Ptgs2"
"H2-Aa" "mmu05140" "Myd88,Nfkb1,Jak2"
"H2-Aa" "mmu05140" "Irak1,Ifngr1"
"H2-Aa" "mmu05140" "Traf6,Jak1"
"H2-Aa" "mmu05140" "Map3k7,Tab2,Itgb1,Mapk1"
"H2-Aa" "mmu05140" "Nfkbib,Cyba,H2-Ab1,H2-DMa"
"H2-Aa" "mmu05140" "Rela,Mapk3"
"H2-Aa" "mmu05140" "Il1b,Tnf"
"H2-Aa" "mmu05140" "C3,Marcksl1"
"H2-Aa" "mmu05140" "Fcgr3,H2-Aa,H2-Eb1,H2-DMb1"
"H2-Aa" "mmu05140" "Fos,Jun"
"H2-Aa" "mmu05145" "Ifngr1,Itga6"
"H2-Aa" "mmu05145" "Jak1,Traf6"
"H2-Aa" "mmu05145" "Jak2,Nfkb1,Birc3"
"H2-Aa" "mmu05145" "Stat1,Igtp"
"H2-Aa" "mmu05145" "H2-Aa,H2-Eb1,H2-DMb1"
"H2-Aa" "mmu05145" "H2-Ab1,H2-DMa,Nfkbib,Pik3cd,Bad"
"H2-Aa" "mmu05145" "Irgm1,Myd88"
"H2-Aa" "mmu05145" "Socs1,Rela"
"H2-Aa" "mmu05145" "Map3k7,Tab2,Mapk1,Hspa8,Itgb1,Pik3r3"
"H2-Aa" "mmu05145" "Mapk3,Bcl2l1,Lamb2"
"H2-Aa" "mmu05145" "Mapk8,Chuk,Gnai3"
"H2-Aa" "mmu05145" "Mapk9,Mapk14,Ikbkg"
"H2-Aa" "mmu05145" "Map2k3,Mapk11"
"H2-Aa" "mmu05145" "Nfkbia,Ldlr"
"H2-Aa" "mmu05145" "Bcl2,Tgfb3"
"H2-Aa" "mmu05145" "Birc2,Tlr4"
"H2-Aa" "mmu05145" "Hspa1l,Hspa1a,Hspa1b"
"H2-Aa" "mmu05145" "Lama2,Gnao1,Tgfb2"
"H2-Aa" "mmu05145" "Lama4,Lamb1,Lamc1,Pik3r1,Pdpk1,Akt3"
"H2-Aa" "mmu05145" "Tnfrsf1a,Stat3"
"H2-Aa" "mmu05145" "Casp8,Casp3"
"H2-Aa" "mmu05145" "Gnai2,Akt1"
"H2-Aa" "mmu05145" "Pik3r2,Akt2"
"H2-Aa" "mmu05150" "Cfh,C1ra"
"H2-Aa" "mmu05150" "C1qa,C1qc,Fcgr3,H2-Aa,H2-Eb1,H2-DMb1"
"H2-Aa" "mmu05150" "H2-Ab1,H2-DMa"
"H2-Aa" "mmu05152" "Tnfrsf1a,Rela"
"H2-Aa" "mmu05152" "Tradd,Nfyc"
"H2-Aa" "mmu05152" "Fadd,Irak4"
"H2-Aa" "mmu05152" "Casp3,Mapk1"
"H2-Aa" "mmu05152" "Bax,Rab5c"
"H2-Aa" "mmu05152" "Cycs,Hspa9,Hspd1"
"H2-Aa" "mmu05152" "Apaf1,Creb1,Mapk8,Cebpg,Rab5a,Eea1,Ppp3ca,Ppp3cb,Ppp3r1"
"H2-Aa" "mmu05152" "Akt3,Nfya,Ep300,Irak1,Arhgef12,Raf1,Rab5b,Rab7"
"H2-Aa" "mmu05152" "Bad,Sphk2"
"H2-Aa" "mmu05152" "Bcl2,Tgfb3"
"H2-Aa" "mmu05152" "Camk2d,Lamp2"
"H2-Aa" "mmu05152" "Camk2g,Jak2,Myd88,Nfkb1"
"H2-Aa" "mmu05152" "Ifngr1,Tlr4"
"H2-Aa" "mmu05152" "Jak1,Malt1,Traf6"
"H2-Aa" "mmu05152" "Rfx5,Il10rb"
"H2-Aa" "mmu05152" "Rfxank,Calm3"
"H2-Aa" "mmu05152" "Rfxap,Tgfb1"
"H2-Aa" "mmu05152" "Nfyb,Mapk9,Calm2"
"H2-Aa" "mmu05152" "H2-Aa,H2-Eb1,H2-DMb1,Cd74,Ctss,Fcer1g,Ctsd,Atp6v0d1,Fcgr3"
"H2-Aa" "mmu05152" "H2-Ab1,H2-DMa,Syk,Cebpb,Calml4"
"H2-Aa" "mmu05152" "Bcl10,Il6,Atp6v1h"
"H2-Aa" "mmu05152" "Ripk2,Calm1"
"H2-Aa" "mmu05152" "Lbp,Tcirg1"
"H2-Aa" "mmu05152" "Cd14,Il1b"
"H2-Aa" "mmu05152" "Tirap,Ksr1"
"H2-Aa" "mmu05152" "Irak2,Plk3,Sphk1"
"H2-Aa" "mmu05152" "Mapk14,Rhoa,Pik3c3"
"H2-Aa" "mmu05152" "Mapk12,Mapk3"
"H2-Aa" "mmu05152" "Atp6v0a1,Atp6v0b"
"H2-Aa" "mmu05164" "Oas1a,Oas1g,Ccl5"
"H2-Aa" "mmu05164" "Oas2,Ddx58,Irf7,Stat1,Stat2,Irf9,Adar,Pml,Tnfrsf1a,Rsad2"
"H2-Aa" "mmu05164" "Dnajb1,Hspa1l,Hspa1a,Hspa1b,Jun"
"H2-Aa" "mmu05164" "Dnajc3,Hspa8,Map2k4,Mapk8,Pik3r3,Kpna1,Xpo1,Agfg1,Mapk1,Actg1,Ivns1abp"
"H2-Aa" "mmu05164" "Eif2ak2,Ifih1,Nfkb1,Jak2,Map2k1"
"H2-Aa" "mmu05164" "Eif2ak3,Atf2,Tlr3,Crebbp,Ep300,Pik3r1,Akt3,Ifngr1,Gsk3b"
"H2-Aa" "mmu05164" "Eif2ak4,Mapk14"
"H2-Aa" "mmu05164" "Eif2s1,Cycs"
"H2-Aa" "mmu05164" "Map2k3,Mapk11,Cpsf4"
"H2-Aa" "mmu05164" "Mapk12,Mavs,Mapk3"
"H2-Aa" "mmu05164" "Mapk9,Nxf1"
"H2-Aa" "mmu05164" "Nlrx1,H2-Aa,H2-Eb1,H2-DMb1"
"H2-Aa" "mmu05164" "Ikbkb,Trim25"
"H2-Aa" "mmu05164" "Nfkbib,Pik3cd,H2-Ab1,H2-DMa,Pycard,Map2k2"
"H2-Aa" "mmu05164" "Nfkbia,Fas"
"H2-Aa" "mmu05164" "Rela,Furin"
"H2-Aa" "mmu05164" "Ticam1,Irf3"
"H2-Aa" "mmu05164" "Pik3r2,Akt2"
"H2-Aa" "mmu05164" "Akt1,Hnrnpul1"
"H2-Aa" "mmu05164" "Myd88,Il6,Cxcl10,Icam1,Socs3,Tnfrsf10b"
"H2-Aa" "mmu05164" "Il1b,Ccl2"
"H2-Aa" "mmu05164" "Jak1,Nup98"
"H2-Aa" "mmu05164" "Kpna2,Nxt1,Rae1"
"H2-Aa" "mmu05164" "Ddx39b,Actb"
"H2-Aa" "mmu05166" "Tgfb1,Prkaca"
"H2-Aa" "mmu05166" "Tgfb2,Pdgfrb"
"H2-Aa" "mmu05166" "Slc2a1,Nfkbia"
"H2-Aa" "mmu05166" "Nrp1,Ccnd2,Ppp3ca,Nfatc3,Gsk3b,Ctnnb1,Apc,Dlg1,Pik3r3,Akt3,Map3k3,Adcy6,Prkacb,Atf2,Ep300,Smad4"
"H2-Aa" "mmu05166" "Vcam1,Xpo1,Ppp3cb,Ppp3r1,Canx,Kras,Cdc27,Map2k4,Creb1,Atm,Atr,Mapk8"
"H2-Aa" "mmu05166" "Icam1,Cdkn1a,Il6,Atf4,Bax"
"H2-Aa" "mmu05166" "Tln1,Anapc1"
"H2-Aa" "mmu05166" "Tln2,Rb1"
"H2-Aa" "mmu05166" "Myc,Rela,Relb,Nfkb2,Srf"
"H2-Aa" "mmu05166" "Ranbp3,Stat5a,Pold1,Pold2"
"H2-Aa" "mmu05166" "Ran,Ranbp1,Mad2l1,Bub1b,Bub3,Cdc20,Pold3,Pole2,Pole4,Cdk4,E2f1,Mybl2,Ccnb2"
"H2-Aa" "mmu05166" "H2-Q1,Gm11127,Gm7030"
"H2-Aa" "mmu05166" "H2-Q7,H2-T9,H2-T10,Pold4,Dvl2,Msx1"
"H2-Aa" "mmu05166" "H2-Q8,H2-T23,Jak3,Tnfrsf1a"
"H2-Aa" "mmu05166" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu05166" "Calr,Anapc4,Cdc16,Chek2"
"H2-Aa" "mmu05166" "Nfatc4,Tspo,Tcf3"
"H2-Aa" "mmu05166" "Jak1,Ets2"
"H2-Aa" "mmu05166" "Stat5b,Adcy9"
"H2-Aa" "mmu05166" "Fdps,Rras2"
"H2-Aa" "mmu05166" "Rras,Bcl2l1"
"H2-Aa" "mmu05166" "Vdac1,Vdac2,Anapc7,Cdc23,Pole3,Cdkn2c"
"H2-Aa" "mmu05166" "Slc25a4,Slc25a5,Pcna,Ccnd1"
"H2-Aa" "mmu05166" "Anapc2,Ccnd3,Akt1,Ltbr"
"H2-Aa" "mmu05166" "Anapc10,Chuk,Nfyb,Atf1"
"H2-Aa" "mmu05166" "Anapc11,Wnt9a"
"H2-Aa" "mmu05166" "Pttg1,Il1r2"
"H2-Aa" "mmu05166" "Fzd1,Fzd5"
"H2-Aa" "mmu05166" "Fzd7,Fzd8"
"H2-Aa" "mmu05166" "Fzd4,Pik3r1,Jun,Fos,Egr1,Atf3,Kat2b,Tgfbr2"
"H2-Aa" "mmu05166" "Dvl3,Adcy4,Crtc1"
"H2-Aa" "mmu05166" "Dvl1,Crtc2,Crtc3"
"H2-Aa" "mmu05166" "Pik3r2,Akt2"
"H2-Aa" "mmu05166" "Pik3cd,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu05166" "Il1r1,Nfkb1,Ets1"
"H2-Aa" "mmu05166" "Ikbkb,Smad3"
"H2-Aa" "mmu05166" "Ikbkg,Smad2"
"H2-Aa" "mmu05166" "Elk4,Crebbp"
"H2-Aa" "mmu05168" "Mapk8,Tab2,Map3k7,Usp7,Eif2ak3,Ppp1cb,Ep300,Hcfc2,Clock"
"H2-Aa" "mmu05168" "Mapk9,Ikbkg,Ppp1cc,Cul1,Srsf5,Srsf6,Csnk2a1,Nxf1"
"H2-Aa" "mmu05168" "Jun,Fos"
"H2-Aa" "mmu05168" "Chuk,Srsf1,Srsf3,Srsf7,Taf13"
"H2-Aa" "mmu05168" "Nfkbia,Fas"
"H2-Aa" "mmu05168" "Nfkbib,Cdc34,Mcrs1"
"H2-Aa" "mmu05168" "Nfkb1,Myd88,Il6,Socs3,Jak2"
"H2-Aa" "mmu05168" "Rela,Ticam1,Per1"
"H2-Aa" "mmu05168" "Ptpn11,Eif2ak2"
"H2-Aa" "mmu05168" "Traf6,Jak1"
"H2-Aa" "mmu05168" "Tlr3,Ifngr1"
"H2-Aa" "mmu05168" "Irf7,Ddx58,Pml,Sp100,H2-T24,Stat1,Stat2,Irf9"
"H2-Aa" "mmu05168" "Ifih1,H2-D1,H2-K1,H2-Q4,Gm7030,Tnfrsf1a"
"H2-Aa" "mmu05168" "Ccl2,Il1b"
"H2-Aa" "mmu05168" "Ccl5,Oas1a,Oas1g,Tap1,H2-Q10,H2-Q7,H2-T10"
"H2-Aa" "mmu05168" "Eif2ak4,Trp53"
"H2-Aa" "mmu05168" "Eif2s1,Cdk1,Alyref,Cycs"
"H2-Aa" "mmu05168" "Ppp1ca,Taf6"
"H2-Aa" "mmu05168" "Oas2,Gtf2ird1"
"H2-Aa" "mmu05168" "Skp1a,Hnrnpk,Casp3"
"H2-Aa" "mmu05168" "Ube2r2,Fadd"
"H2-Aa" "mmu05168" "Skp2,Csnk2a2,C1qbp"
"H2-Aa" "mmu05168" "Eef1d,Taf10"
"H2-Aa" "mmu05168" "Gltscr2,Srsf4,Ifnar2"
"H2-Aa" "mmu05168" "Polr2a,Hcfc1"
"H2-Aa" "mmu05168" "Srpk1,Casp8"
"H2-Aa" "mmu05168" "Srsf9,Csnk2b,Alyref2"
"H2-Aa" "mmu05168" "Daxx,Tap2,H2-T23,H2-T9"
"H2-Aa" "mmu05168" "Tbp,Hmgn1"
"H2-Aa" "mmu05168" "Taf9b,Arntl"
"H2-Aa" "mmu05168" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1,Cd74"
"H2-Aa" "mmu05168" "H2-Q1,Gm11127"
"H2-Aa" "mmu05168" "H2-Q8,H2-L"
"H2-Aa" "mmu05310" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1,Fcer1g"
"H2-Aa" "mmu05320" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu05320" "H2-Q1,Gm11127,Gm7030"
"H2-Aa" "mmu05320" "H2-Q7,H2-T9,H2-T10"
"H2-Aa" "mmu05320" "H2-Q8,H2-T23"
"H2-Aa" "mmu05320" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu05321" "Tlr4,Ifngr1"
"H2-Aa" "mmu05321" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"H2-Aa" "mmu05321" "Jun,Stat6"
"H2-Aa" "mmu05321" "Tnf,Il1b"
"H2-Aa" "mmu05321" "Stat3,Il4ra"
"H2-Aa" "mmu05322" "C1qa,C1qc,H2-Aa,H2-Eb1,H2-DMb1"
"H2-Aa" "mmu05322" "H2afx,H2afy"
"H2-Aa" "mmu05322" "H2afy2,H2afv"
"H2-Aa" "mmu05322" "H2afj,H2-Ab1,H2-DMa"
"H2-Aa" "mmu05322" "H2afz,Snrpd1,Snrpd3"
"H2-Aa" "mmu05322" "Hist3h2a,Hist2h3c1"
"H2-Aa" "mmu05322" "Hist1h2bg,Hist1h4i"
"H2-Aa" "mmu05322" "Hist1h2bk,Hist1h2bl"
"H2-Aa" "mmu05322" "Gm12657,Ssb"
"H2-Aa" "mmu05323" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Ccl5"
"H2-Aa" "mmu05323" "H2-DMb1,Tcirg1,Atp6v0d1,Acp5,Vegfa"
"H2-Aa" "mmu05323" "Icam1,Il6"
"H2-Aa" "mmu05323" "Il15,Tnfsf13"
"H2-Aa" "mmu05323" "Il1b,Ccl2,Ccl3"
"H2-Aa" "mmu05323" "Jun,Fos"
"H2-Aa" "mmu05323" "Atp6v1a,Atp6v1h"
"H2-Aa" "mmu05323" "Atp6v1b2,Atp6v1f,Atp6v1g1,Atp6v0a1,Atp6v0b"
"H2-Aa" "mmu05323" "Atp6v1d,Atp6v1e1,Atp6v0e"
"H2-Aa" "mmu05323" "Ctsk,Mmp3"
"H2-Aa" "mmu05330" "H2-Q1,Gm11127,Gm7030"
